2076256344,LargelaserHandling,754943677
583703058,LargemissileHandling,754943677
121168991,LargerailgunHandling,754943677
631221308,LaserCapacityHandling,754943677
1637543203,LaserMagazineHandling,754943677
3542167446,MediumCannonHandling,754943677
3735174790,MediumlaserHandling,754943677
393918994,MediumlaserUsage,754943677
1959411677,MediummissileHandling,754943677
956341563,MediummissileUsage,754943677
1317909386,MediumrailgunHandling,754943677
356097419,MediumrailgunUsage,754943677
3025112251,MiningUnitManager,754943677
3873057319,MissileMagazineHandling,754943677
694955412,NanopackUpgrades,3549092084
1939303347,SmallCannonAgilityHandling,3549092084
4230254355,UncommonPilotingElementHealthpointHandling,3549092084
2804292278,OrganizationConstructManagementGroup,754943677
3937291718,PilotingElementIndustryEfficiency,754943677
719917275,RadarCapacityHandling,754943677
49031669,RadarMega,754943677
3205923475,RadarOptimizationHandling,754943677
1697851176,RadarSpecializationHandling,754943677
3688528198,RadarUpgradesHandling,754943677
1061813775,RailgunCapacityHandling,754943677
3123292697,RailgunMagazineHandling,754943677
3600689063,RareElementHealthpointsHandling,754943677
2885585964,RareProductHoneycombProductivity,754943677
1289789589,RareProductHoneycombRefining,754943677
2339717686,RareProductProductivity,754943677
3419535639,RareProductRefining,754943677
733177035,RarePureProductivity,754943677
1756719046,RareScrapProductivity,754943677
180873024,RareScrapRefining,754943677
2925890892,RefineryProficiency,754943677
2222285019,SmalllaserHandling,754943677
396091621,SmalllaserUsage,754943677
80580931,SmallrailgunUsage,754943677
2985643456,LargeAssemblyProficiency,3549092084
4255502076,MediumMissileProficiencyHandling,3549092084
409814147,TiNbProductProductivity,3549092084
893754140,SpaceEngineTechnician,754943677
1684257619,StructuralPartsManufacturer,754943677
205547080,UncommonAmmoProductivity,754943677
731912148,UncommonElementHealthpointsHandling,754943677
1529996955,UncommonOreRefining,754943677
1885288710,UncommonProductHoneycombRefining,754943677
3916186664,UncommonScrapProductivity,754943677
834276617,Element,1464163325
2992282801,ConstructKey,813576478
478506090,MissionPackageContentApheliaMedium1,2353764381
2651644732,PvEGenerationConfig0,1349558907
2651644723,PvEGenerationConfig1,1349558907
569365100,MediumCannonActionHandling,3549092084
1639045296,DevTalents,754943677
2651644722,PvEGenerationConfig2,1349558907
2651644720,PvEGenerationConfig4,1349558907
1244665116,Ammo,424107616
4004180188,Honeycomb,1315100172
3077761447,AtmosphericFuelSchematicCopy,2332967944
784932973,ConstructSupportLSchematicCopy,2332967944
1861676811,ConstructSupportMSchematicCopy,2332967944
1477134528,ConstructSupportXSSchematicCopy,2332967944
1202149588,CoreUnitLSchematicCopy,2332967944
3224217512,NickelHoneycombRefining,3549092084
3419418648,RareProductRefinery,3549092084
3895414239,SiluminProductRefining,3549092084
1176315850,SmallMissileOperations,3549092084
3622193888,ExceptionalPartsManufacturer,754943677
151717326,ExoticOreRefining,754943677
1586229818,RadarSpecialization,754943677
3992802706,RocketFuelsSchematicCopy,2332967944
2068774589,Tier1LElementSchematicCopy,2332967944
2066101218,Tier1MElementSchematicCopy,2332967944
2479827059,Tier1ProductHoneycombSchematicCopy,2332967944
443314530,NickelOreRefining,3549092084
1484089531,RepairToolEfficiency,3549092084
2389310112,SulfurHoneycombProductivity,3549092084
4150433986,SurfaceHarvestingEfficiency,3549092084
2178492369,ExtraSmallrailgunHandling,754943677
3747185017,ExtraSmallrailgunUsage,754943677
690638651,Tier1ProductMaterialSchematicCopy,2332967944
4148773283,Tier1SElementSchematicCopy,2332967944
304578197,Tier1XLElementSchematicCopy,2332967944
1910482623,Tier1XSElementSchematicCopy,2332967944
632301093,SmallCannonMagazineHandling,3549092084
4122086290,TitaniumScrapProductivity,3549092084
2386277865,InventoryManager,754943677
3384559040,RarePureHoneycombProductivity,754943677
1315100172,Material,1464163325
616601802,Tier2LElementSchematicCopy,2332967944
2726927301,Tier2MElementSchematicCopy,2332967944
3332597852,Tier2PureMaterialSchematicCopy,2332967944
1752968727,Tier2SElementSchematicCopy,2332967944
3677281424,Tier2XLElementSchematicCopy,2332967944
2096799848,Tier2XSElementSchematicCopy,2332967944
2413250793,Tier3AmmoXSSchematicCopy,2332967944
1314725546,NiobiumHoneycombRefining,3549092084
1468002807,SchematicResearchTimeEfficiency,3549092084
2489895270,SodiumScrapProductivity,3549092084
4158430629,AdvancedScrapRefining,754943677
4245108945,AssemblyEfficiencyHandling,754943677
2265428737,StructuralPart,1237953170
2128154267,ExploreTool,1236945684
1427639881,Tier3LElementSchematicCopy,2332967944
3713463144,Tier3MElementSchematicCopy,2332967944
4221430495,Tier3PureHoneycombSchematicCopy,2332967944
2003602752,Tier3PureMaterialSchematicCopy,2332967944
2304475764,MediumCannonAction,3549092084
3548447572,MiningEfficiency,3549092084
3843212133,UncommonProductHoneycombProductivity,754943677
1213081642,CoreUnitSSchematicCopy,2332967944
425872842,Tier3SElementSchematicCopy,2332967944
109515712,Tier3XLElementSchematicCopy,2332967944
787727253,Tier3XSElementSchematicCopy,2332967944
3636126848,Tier4AmmoSSchematicCopy,2332967944
2293088862,Tier4AmmoXSSchematicCopy,2332967944
1614573474,Tier4LElementSchematicCopy,2332967944
3881438643,Tier4MElementSchematicCopy,2332967944
3743434922,Tier4ProductHoneycombSchematicCopy,2332967944
2373140003,SmallCannonAgility,3549092084
2171235851,SmallRailgunOperationsHandling,3549092084
3065807555,VanadiumHoneycombRefining,3549092084
2485530515,Tier4ProductMaterialSchematicCopy,2332967944
2326433413,Tier4PureMaterialSchematicCopy,2332967944
1045229911,Tier4ScrapSchematicCopy,2332967944
3890840920,Tier4SElementSchematicCopy,2332967944
1974208697,Tier4XLElementSchematicCopy,2332967944
210052275,Tier4XSElementSchematicCopy,2332967944
86717297,Tier5LElementSchematicCopy,2332967944
3672319913,Tier5MElementSchematicCopy,2332967944
3731957236,MediumAssemblyProficiency,3549092084
1185105762,NanocrafterEfficiency,3549092084
2635142785,TitaniumHoneycombRefining,3549092084
3665002911,WoodHoneycombRefining,3549092084
2000910765,AileronsPilot,754943677
1952035274,Tier2ScrapSchematicCopy,2332967944
3303272691,Tier5PureHoneycombSchematicCopy,2332967944
1681671893,Tier5PureMaterialSchematicCopy,2332967944
2702634486,Tier5ScrapSchematicCopy,2332967944
880043901,Tier5SElementSchematicCopy,2332967944
1320378000,Tier5XLElementSchematicCopy,2332967944
833233235,MediumMissileTelemetryHandling,3549092084
3801595122,RareCombatElementIndustryEfficiency,3549092084
611882818,SchematicManager,754943677
1699092385,SmallCannonUsage,754943677
2343247971,Tier3ProductHoneycombSchematicCopy,2332967944
1513927457,Tier5XSElementSchematicCopy,2332967944
3437488324,WarpBeaconSchematicCopy,2332967944
1305202162,ComplexPart1,4044906583
1305202163,ComplexPart2,4044906583
1305202160,ComplexPart3,4044906583
1305202161,ComplexPart4,4044906583
1305202166,ComplexPart5,4044906583
919911727,ExceptionalPart3,4044906583
919911724,ExceptionalPart4,4044906583
919911725,ExceptionalPart5,4044906583
3527534418,FunctionalPart1A,4044906583
3527534419,FunctionalPart1B,4044906583
3527534420,FunctionalPart1C,4044906583
2406882704,PolycarbonatePlasticHoneycombRefining,3549092084
4007470627,SmallCannonActionHandling,3549092084
1097665988,ExoticScrapProductivity,754943677
3760803294,ExoticScrapRefining,754943677
1894797515,ExtraSmalllaserUsage,754943677
3527534421,FunctionalPart1D,4044906583
3527534422,FunctionalPart1E,4044906583
3527534357,FunctionalPart2C,4044906583
3527534356,FunctionalPart2D,4044906583
3527534359,FunctionalPart2E,4044906583
3527532757,FunctionalPart3A,4044906583
3527532755,FunctionalPart3C,4044906583
3527532752,FunctionalPart3D,4044906583
3527532753,FunctionalPart3E,4044906583
3527532692,FunctionalPart4A,4044906583
3527532691,FunctionalPart4B,4044906583
3527532690,FunctionalPart4C,4044906583
3527532689,FunctionalPart4D,4044906583
3527532688,FunctionalPart4E,4044906583
3527532631,FunctionalPart5A,4044906583
3527532624,FunctionalPart5B,4044906583
3518271032,RefinerProficiency,3549092084
270767054,LargerailgunUsage,754943677
3527532625,FunctionalPart5C,4044906583
3527532626,FunctionalPart5D,4044906583
3527532627,FunctionalPart5E,4044906583
3881001359,IntermediaryPart2,4044906583
3881001356,IntermediaryPart3,4044906583
1588907967,StructuralPart1A,4044906583
1588907966,StructuralPart1B,4044906583
1588907965,StructuralPart1C,4044906583
1588907964,StructuralPart1D,4044906583
1588907955,StructuralPart1E,4044906583
1588908030,StructuralPart2A,4044906583
1588908028,StructuralPart2C,4044906583
1588908029,StructuralPart2D,4044906583
1588908018,StructuralPart2E,4044906583
1588907832,StructuralPart3A,4044906583
1588907835,StructuralPart3B,4044906583
1588907834,StructuralPart3C,4044906583
1588907829,StructuralPart3D,4044906583
1588907828,StructuralPart3E,4044906583
1588907897,StructuralPart4A,4044906583
1588907898,StructuralPart4B,4044906583
1588907706,StructuralPart5A,4044906583
1588907705,StructuralPart5B,4044906583
1588907704,StructuralPart5C,4044906583
1588907703,StructuralPart5D,4044906583
1588907702,StructuralPart5E,4044906583
1840591814,antigravitycorePart,504133814
2992419410,MiningRange,3549092084
3178285886,RecyclerProficiency,3549092084
2850752751,ScandiumScrapProductivity,3549092084
2612718864,SmallLaserAgility,3549092084
4109110600,SmallRailgunManeuvering,3549092084
1560898250,AntimatterAmmoDamage,754943677
1315068693,AssemblyEfficiency,754943677
3622456469,SmallCannonHandling,754943677
239150237,UncommonProductProductivity,754943677
3976521835,chemicalcontainerPart,137961058
2796831841,FunctionalPart2,137961058
2796831844,FunctionalPart5,137961058
1064666222,ionicchamberPart,137961058
331246707,laserchamberPart,137961058
443867182,powerconvertorPart,137961058
3700774113,componentPart,3972581354
1984026975,reinforcedframePart,2265428737
2254894603,standardframePart,2265428737
4036664637,MetalworkIndustryProficiency,3549092084
2019366819,PrimaryContainerAdvancedAugmentation,3549092084
972093806,SurfaceHarvester,754943677
2215568085,Terraformer,754943677
4221803190,ThermicAmmoDamage,754943677
3299997343,UncommonProductRefining,754943677
3469981725,UncommonPureHoneycombRefining,754943677
3028004422,MissionPackageContentApheliaSmall1,2353764381
3972581354,IntermediaryPart,1237953170
823239531,ElementTool,3294944260
3533377567,LineTool,3294944260
1331685466,LinkTool,3294944260
3499653616,ReplaceTool,3294944260
128638317,SelectTool,3294944260
2137208509,SmoothTool,3294944260
2798413040,VoxelTool,3294944260
1831253859,BlueprintTool,2128154267
3014694966,PolycarbonatePlasticHoneycombProductivity,3549092084
1451476772,SmallMissileOperationsHandling,3549092084
306714479,UncommonFurnitureandApplianceElementIndustryEfficiency,3549092084
2651644721,PvEGenerationConfig3,1349558907
3125069948,Tier3AmmoMSchematicCopy,2332967944
3999748458,DeployTool,2128154267
3543256774,DetectorTool,2128154267
2451121971,SmallAmmoAntimatterDamage,3549092084
1087117349,SmallRailgunActionHandling,3549092084
1077626667,SteelProductProductivity,3549092084
3566474976,UncommonIntermediaryPartProductivity,3549092084
2756790853,LargemissileUsage,754943677
3823417343,Blueprint,1793858647
3881001358,IntermediaryPart1,4044906583
286877317,FlatteningTool,2128154267
2687779164,HarvestTool,2128154267
2973077519,InformationTool,2128154267
1413330661,ManeuverTool,2128154267
1427312213,SilverOreRefining,3549092084
248788831,UncommonIntermediaryPartExpertise,3549092084
3527534355,FunctionalPart2A,4044906583
3527534354,FunctionalPart2B,4044906583
3206985070,MiningTool,2128154267
3906188322,PlanetSmoothTool,2128154267
1300972945,RefuelTool,2128154267
778071808,RepairTool,2128154267
2865455409,ScannerTool,2128154267
3857671856,Sinnen,984296921
1717232013,Talemai,984296921
1465678786,Teoma,984296921
802422318,Thades,984296921
4035885693,RockExtractingCalcium,1582751144
1075013411,RockExtractingCarbon,1582751144
3422290411,RockExtractingChromium,1582751144
1485833874,RockExtractingCobalt,1582751144
1167535221,RockExtractingCopper,1582751144
1442009347,RockExtractingFluorine,1582751144
2753163280,RockExtractingGold,1582751144
2759737698,RockExtractingIron,1582751144
1672662540,RockExtractingLithium,1582751144
2016488509,RockExtractingManganese,1582751144
3552176316,RockExtractingNickel,1582751144
366189734,RockExtractingNiobium,1582751144
2583487134,RockExtractingSilicon,1582751144
980366412,ScannerUpgrades,3549092084
3899501963,SpaceFuelRefinery,3549092084
4150837712,TitaniumScrapRefinery,3549092084
3008485348,ExoticProductHoneycombProductivity,754943677
2483318199,SmallmissileHandling,754943677
4028430367,SmallmissileUsage,754943677
1222945696,SpaceEnginePilot,754943677
326757369,Tier2AmmoXSSchematicCopy,2332967944
3606197825,RockExtractingSodium,1582751144
2338106961,RockExtractingTitanium,1582751144
965145771,RockExtractingVanadium,1582751144
733756142,RockAluminium001s,4131545869
3701485756,RockCalcium001,4131545869
3566899492,RockChromium001,4131545869
575393665,AmmoCannon,1244665116
1852986294,AmmoLaser,1244665116
1643357566,AmmoMissile,1244665116
827479077,AmmoRailgun,1244665116
3343291726,FireworkShower,563473094
1831558337,Plasma1,3938103097
1734885829,SmallLaserOperations,3549092084
2709652621,SteelHoneycombRefining,3549092084
2063813662,VanadiumPureProductivity,3549092084
2332967944,Schematic,813576478
3822816006,MissionPackageContentApheliaLarge1,2353764381
1641399418,ComplexPart,1237953170
632722426,Tier2ProductHoneycombSchematicCopy,2332967944
625377458,Tier2PureHoneycombSchematicCopy,2332967944
115447275,StructuralPart1,2265428737
115447277,StructuralPart3,2265428737
1769135512,Plasma10,3938103097
1831558336,Plasma2,3938103097
2317583985,SilverHoneycombRefining,3549092084
4253221860,UncommonMediumAmmoProductivity,3549092084
1254798847,AdvancedProductRefining,754943677
2752973532,Tier5ProductMaterialSchematicCopy,2332967944
732292358,antimattercorePart,504133814
1831558339,Plasma3,3938103097
1831558338,Plasma4,3938103097
1831558341,Plasma5,3938103097
1831558343,Plasma7,3938103097
1831558342,Plasma8,3938103097
4249834589,DeprecatedScrap,1344403201
471521565,RareScrap,1344403201
1339253011,WarpCellStandard,4212467699
1398557029,FurnituresAppliances,3480514136
61346072,IndustryInfrastructure,3480514136
346098166,Piloting,3480514136
661763142,CoreUnit,500121004
2784702091,TerritoryUnit,500121004
2812324835,AtmoFuel,1235359659
3282243300,SmallAssemblyProficiency,3549092084
2113613780,UncommonComplexPartExpertise,3549092084
1220728988,electricenginePart,137961058
1010317235,screwPart,3972581354
538966621,MoveTool,3294944260
111875852,RocketFuel,1235359659
2821195983,SpaceFuel,1235359659
312610052,OreMaterial,809433891
1727255352,RawMaterial,809433891
3465017154,CatalystMaterial,2533089091
3433387587,ProductMaterial,2533089091
1161217162,PureMaterial,2533089091
3661595538,antimattercapsule_1,3994610269
3661595539,antimattercapsule_2,3994610269
3661595540,antimattercapsule_3,3994610269
3661595541,antimattercapsule_4,3994610269
3661595542,antimattercapsule_5,3994610269
2660328728,burner_1,3769581332
2660328729,burner_2,3769581332
2660328734,burner_3,3769581332
2660328732,burner_5,3769581332
1297540454,electronics_1,173187633
1297540453,electronics_2,173187633
1297540452,electronics_3,173187633
1297540451,electronics_4,173187633
4269962892,SilverScrapRefinery,3549092084
2812861454,SodiumOreRefining,3549092084
3299902304,UncommonProductRefinery,3549092084
1666288583,UncommonPureHoneycombProductivity,754943677
953588746,UncommonPureProductivity,754943677
1917988879,SpaceFuelsSchematicCopy,2332967944
3527532754,FunctionalPart3B,4044906583
1297540450,electronics_5,173187633
1331181119,hydraulics_1,4235480858
1331181118,hydraulics_2,4235480858
1331181089,hydraulics_3,4235480858
1331181088,hydraulics_4,4235480858
1331181091,hydraulics_5,4235480858
2541811486,igniter_1,195546805
2541811485,igniter_2,195546805
2541811484,igniter_3,195546805
2541811483,igniter_4,195546805
2541811482,igniter_5,195546805
2684122113,SmallCannonAction,3549092084
425351581,SpaceEngineFuelEfficiency,3549092084
1371079422,Architect,754943677
1885016266,Tier5ProductHoneycombSchematicCopy,2332967944
3811036046,RockCopper001,4131545869
1971447072,injector_1,1913517408
1971447073,injector_2,1913517408
1971447078,injector_3,1913517408
1971447076,injector_5,1913517408
1246524866,magnet_5,676471117
3739200051,optics_1,1491395840
3739200050,optics_2,1491395840
3739200049,optics_3,1491395840
3739200055,optics_5,1491395840
527681755,powersystem_1,290625106
527681752,powersystem_2,290625106
527681750,powersystem_4,290625106
527681751,powersystem_5,290625106
3808417021,processor_2,1715900630
3808417019,processor_4,1715900630
3808417018,processor_5,1715900630
850241766,quantumcore_1,37591003
850241765,quantumcore_2,37591003
850241764,quantumcore_3,37591003
850241763,quantumcore_4,37591003
850241762,quantumcore_5,37591003
3218414291,SmallLaserTelemetry,3549092084
309918542,SulfurOreRefining,3549092084
3227766395,VerticalBoosterFuelEfficiency,3549092084
118575629,StockControl,754943677
1793858647,BlueprintBase,813576478
1831557945,Plasma9,3938103097
3640212318,singularitycontainer_1,3788905938
3640212313,singularitycontainer_2,3788905938
3640212312,singularitycontainer_3,3788905938
3640212315,singularitycontainer_4,3788905938
3640212314,singularitycontainer_5,3788905938
2599686738,warhead_2,4214437693
2599686739,warhead_3,4214437693
2599686764,warhead_4,4214437693
2599686765,warhead_5,4214437693
2999509666,antigravitycore_3,1840591814
2999509693,antigravitycore_4,1840591814
2999509692,antigravitycore_5,1840591814
375744325,antimattercore_3,732292358
375744324,antimattercore_4,732292358
375744347,antimattercore_5,732292358
2601646636,quantumalignmentunit_3,3021144924
2706956347,StainlessSteelProductProductivity,3549092084
3847207511,Tier4AmmoMSchematicCopy,2332967944
4288147755,casingPart,2265428737
2660328735,burner_4,3769581332
2601646635,quantumalignmentunit_4,3021144924
2601646634,quantumalignmentunit_5,3021144924
984088025,quantumbarrier_5,954047586
1080826910,antenna_1_l,2197921148
1080826911,antenna_1_m,2197921148
1080826905,antenna_1_s,2197921148
2301991355,antenna_1_xl,2197921148
2301991330,antenna_1_xs,2197921148
1080827590,antenna_2_l,2197921148
1080827609,antenna_2_m,2197921148
2302027954,antenna_2_xs,2197921148
1080827527,antenna_3_l,2197921148
1080827544,antenna_3_m,2197921148
1080827550,antenna_3_s,2197921148
2302031875,antenna_3_xs,2197921148
1080827716,antenna_4_l,2197921148
1080827739,antenna_4_m,2197921148
1080827741,antenna_4_s,2197921148
2302036649,antenna_4_xl,2197921148
2302036304,antenna_4_xs,2197921148
1080827653,antenna_5_l,2197921148
1080827676,antenna_5_s,2197921148
2302040353,antenna_5_xs,2197921148
625289727,chemicalcontainer_1_l,3976521835
1307882682,SmallRailgunAction,3549092084
2712418009,TitaniumOreRefining,3549092084
2167686398,UncommonPureHoneycombEfficiency,3549092084
2384053882,RareOreRefining,754943677
1909358165,SingleUseBlueprint,1793858647
625289726,chemicalcontainer_1_m,3976521835
625289720,chemicalcontainer_1_s,3976521835
3717621906,chemicalcontainer_1_xl,3976521835
3717621915,chemicalcontainer_1_xs,3976521835
625289662,chemicalcontainer_2_l,3976521835
625289663,chemicalcontainer_2_m,3976521835
625289657,chemicalcontainer_2_s,3976521835
3717601443,chemicalcontainer_2_xl,3976521835
3717601450,chemicalcontainer_2_xs,3976521835
625115176,chemicalcontainer_3_l,3976521835
625115179,chemicalcontainer_3_m,3976521835
625115345,chemicalcontainer_3_s,3976521835
3714764686,chemicalcontainer_3_xl,3976521835
3749748680,SmelterProficiency,3549092084
800647502,BasicOreRefining,754943677
72499059,RocketScientist,754943677
97950222,SmallrailgunHandling,754943677
3336558558,Tier2AmmoSSchematicCopy,2332967944
2913149958,Tier3AmmoLSchematicCopy,2332967944
1588907899,StructuralPart4C,4044906583
1588907892,StructuralPart4D,4044906583
1561086084,combustionchamberPart,137961058
3714764725,chemicalcontainer_3_xs,3976521835
625115241,chemicalcontainer_4_l,3976521835
625115242,chemicalcontainer_4_m,3976521835
625115152,chemicalcontainer_4_s,3976521835
3714752383,chemicalcontainer_4_xl,3976521835
3714752356,chemicalcontainer_4_xs,3976521835
625115306,chemicalcontainer_5_l,3976521835
625115305,chemicalcontainer_5_m,3976521835
625115475,chemicalcontainer_5_s,3976521835
3714772652,chemicalcontainer_5_xl,3976521835
3714773335,chemicalcontainer_5_xs,3976521835
2662317125,combustionchamber_1_l,1561086084
1867155696,AdvancedPureHoneycombProductivity,754943677
3264568651,AmmoTracking,754943677
1426941484,MissionPackageContentApheliaVeryLarge1,2353764381
2799405554,AreaSmoothTool,3294944260
2662317126,combustionchamber_1_m,1561086084
4017996072,combustionchamber_1_xl,1561086084
4017996241,combustionchamber_1_xs,1561086084
2662309895,combustionchamber_2_l,1561086084
2662309894,combustionchamber_2_m,1561086084
2662309888,combustionchamber_2_s,1561086084
4016359664,combustionchamber_2_xl,1561086084
4016359657,combustionchamber_2_xs,1561086084
2662310086,combustionchamber_3_l,1561086084
2662310087,combustionchamber_3_m,1561086084
2662310081,combustionchamber_3_s,1561086084
4016322561,combustionchamber_3_xl,1561086084
4016322616,combustionchamber_3_xs,1561086084
2662310021,combustionchamber_4_l,1561086084
2662310020,combustionchamber_4_m,1561086084
2662310018,combustionchamber_4_s,1561086084
4016318482,combustionchamber_4_xl,1561086084
4016318475,combustionchamber_4_xs,1561086084
2662310724,combustionchamber_5_l,1561086084
2662310725,combustionchamber_5_m,1561086084
2662310723,combustionchamber_5_s,1561086084
4016282531,combustionchamber_5_xl,1561086084
4016282202,combustionchamber_5_xs,1561086084
2098688382,SpaceFuelProductivity,3549092084
1987041005,VanadiumOreRefining,3549092084
4212467699,WarpCell,424107616
567291112,Alioth,984296921
3431996505,controlsystem_1_l,3339065177
3431996504,controlsystem_1_m,3339065177
972195893,controlsystem_1_xl,3339065177
972195890,controlsystem_1_xs,3339065177
3432112921,controlsystem_2_l,3339065177
3432112926,controlsystem_2_m,3339065177
3432112912,controlsystem_2_s,3339065177
960846655,controlsystem_2_xl,3339065177
960846628,controlsystem_2_xs,3339065177
3431996632,controlsystem_3_l,3339065177
3431996639,controlsystem_3_m,3339065177
3431996625,controlsystem_3_s,3339065177
972204686,controlsystem_3_xl,3339065177
972204725,controlsystem_3_xs,3339065177
3432113051,controlsystem_4_l,3339065177
3432113052,controlsystem_4_m,3339065177
3432113042,controlsystem_4_s,3339065177
960838493,controlsystem_4_xl,3339065177
960838470,controlsystem_4_xs,3339065177
3432112986,controlsystem_5_l,3339065177
3432112989,controlsystem_5_m,3339065177
3208049153,VerticalBoosterHandling,3549092084
137843762,TerritoryKey,813576478
798990140,MissionPackageContentApheliaVerySmall1,2353764381
137961058,FunctionalPart,1237953170
1417495315,CoreUnitMSchematicCopy,2332967944
3324632896,RockCarbon001s,4131545869
2811602676,CombatDefense,3480514136
3432112979,controlsystem_5_s,3339065177
960834348,controlsystem_5_xl,3339065177
960834519,controlsystem_5_xs,3339065177
1775106660,coresystem_1_l,1815055588
1775106683,coresystem_1_m,1815055588
1775106685,coresystem_1_s,1815055588
1172598449,coresystem_1_xl,1815055588
1172598456,coresystem_1_xs,1815055588
1775106597,coresystem_2_l,1815055588
1775106618,coresystem_2_m,1815055588
1775106620,coresystem_2_s,1815055588
1172602560,coresystem_2_xl,1815055588
1172602569,coresystem_2_xs,1815055588
1775106557,coresystem_3_l,1815055588
1775106556,coresystem_3_m,1815055588
1560965204,TitaniumHoneycombProductivity,3549092084
527474671,UncommonFunctionalPartExpertise,3549092084
37676381,DevMega,754943677
4044906583,DeprecatedPart,1237953170
399761377,Tier2AmmoMSchematicCopy,2332967944
541956630,connectorPart,3972581354
1735990468,Other,3480514136
1172606224,coresystem_3_xl,1815055588
1172606233,coresystem_3_xs,1815055588
1775106492,coresystem_4_l,1815055588
1775106493,coresystem_4_m,1815055588
1172610344,coresystem_4_xs,1815055588
1775106431,coresystem_5_l,1815055588
1775106430,coresystem_5_m,1815055588
1775106424,coresystem_5_s,1815055588
1172614194,coresystem_5_xl,1815055588
1172614203,coresystem_5_xs,1815055588
3728054837,electricengine_1_l,1220728988
3728054836,electricengine_1_m,1220728988
3728054834,electricengine_1_s,1220728988
3172862430,electricengine_1_xl,1220728988
3172862423,electricengine_1_xs,1220728988
2205388337,UncommonRefinery,3549092084
2398978700,CraftingMega,754943677
2500354200,MiningInventoryMega,754943677
674258992,BonsaiSchematicCopy,2332967944
1224468838,ConstructSupportSSchematicCopy,2332967944
2239535638,VertexTool,3294944260
3728055030,electricengine_2_l,1220728988
3728055031,electricengine_2_m,1220728988
3728055025,electricengine_2_s,1220728988
3172866509,electricengine_2_xl,1220728988
3172866500,electricengine_2_xs,1220728988
3728054967,electricengine_3_l,1220728988
3728054966,electricengine_3_m,1220728988
3728054960,electricengine_3_s,1220728988
3172870396,electricengine_3_xl,1220728988
3172870389,electricengine_3_xs,1220728988
3728054655,electricengine_4_l,1220728988
3728054640,electricengine_4_m,1220728988
3728054646,electricengine_4_s,1220728988
3172907564,electricengine_4_xl,1220728988
3172907557,electricengine_4_xs,1220728988
3728054590,electricengine_5_l,1220728988
3728054577,electricengine_5_m,1220728988
1337896052,VanadiumHoneycombProductivity,3549092084
290625106,powersystemPart,1641399418
1214249845,Jago,984296921
1246524879,magnet_2,676471117
2302031898,antenna_3_xl,2197921148
3728054583,electricengine_5_s,1220728988
3172911837,electricengine_5_xl,1220728988
3172911828,electricengine_5_xs,1220728988
3242493133,firingsystem_1_m,1287510600
3242493123,firingsystem_1_s,1287510600
3740092432,firingsystem_1_xl,1287510600
3740092443,firingsystem_1_xs,1287510600
3242491912,firingsystem_2_l,1287510600
3242491913,firingsystem_2_m,1287510600
3242491923,firingsystem_2_s,1287510600
3740016944,firingsystem_2_xl,1287510600
3740016943,firingsystem_2_xs,1287510600
3242491977,firingsystem_3_l,1287510600
3242491976,firingsystem_3_m,1287510600
3242491986,firingsystem_3_s,1287510600
3740021025,firingsystem_3_xl,1287510600
3740021214,firingsystem_3_xs,1287510600
3242492810,firingsystem_4_l,1287510600
3242492811,firingsystem_4_m,1287510600
3740074258,firingsystem_4_xl,1287510600
3740074253,firingsystem_4_xs,1287510600
3242492875,firingsystem_5_l,1287510600
3242492874,firingsystem_5_m,1287510600
11008138,AdvancedElementHealthpointsHandling,754943677
2069629930,AdvancedOreRefining,754943677
3069202142,Package,1464163325
512435856,Tier2AmmoLSchematicCopy,2332967944
115447279,StructuralPart5,2265428737
1578290115,AmmoStasis,1244665116
3242492880,firingsystem_5_s,1287510600
3740078339,firingsystem_5_xl,1287510600
3740078396,firingsystem_5_xs,1287510600
2119086171,gazcylinder_1_l,1449642681
2119086168,gazcylinder_1_m,1449642681
2119086146,gazcylinder_1_s,1449642681
792299441,gazcylinder_1_xl,1449642681
792299450,gazcylinder_1_xs,1449642681
2119086490,gazcylinder_2_l,1449642681
2119086489,gazcylinder_2_m,1449642681
2119086467,gazcylinder_2_s,1449642681
792279424,gazcylinder_2_xl,1449642681
792279435,gazcylinder_2_xs,1449642681
2119086297,gazcylinder_3_l,1449642681
2119086298,gazcylinder_3_m,1449642681
2119086272,gazcylinder_3_s,1449642681
792323923,gazcylinder_3_xl,1449642681
792323928,gazcylinder_3_xs,1449642681
2119086104,gazcylinder_4_l,1449642681
2119086107,gazcylinder_4_m,1449642681
2119086081,gazcylinder_4_s,1449642681
792303394,gazcylinder_4_xl,1449642681
792303401,gazcylinder_4_xs,1449642681
3614055529,AdvancedAmmoProductivity,754943677
1407545284,AmmoCone,754943677
1406811569,AmmoMega,754943677
905437777,SystemsElementIndustryEfficiency,754943677
157903042,Debug4,1315100172
2557110259,Tier4AmmoLSchematicCopy,2332967944
37591003,quantumcorePart,1641399418
2302027915,antenna_2_xl,2197921148
2119086428,gazcylinder_5_l,1449642681
2119086429,gazcylinder_5_m,1449642681
2119086407,gazcylinder_5_s,1449642681
792315701,gazcylinder_5_xl,1449642681
792315708,gazcylinder_5_xs,1449642681
1390562878,ionicchamber_1_l,1064666222
1390562879,ionicchamber_1_m,1064666222
1390562873,ionicchamber_1_s,1064666222
962712579,ionicchamber_1_xl,1064666222
962712586,ionicchamber_1_xs,1064666222
1390563302,ionicchamber_2_l,1064666222
