
WeaponRailgunExtraSmallPrecision5,200000000,464,0,232
WeaponRailgunLarge1,200000000,40100,0,20050
WeaponRailgunLargeAgile3,200000000,50100,0,25050
WeaponRailgunLargeAgile4,200000000,56800,0,28400
WeaponRailgunLargeAgile5,200000000,66800,0,33400
WeaponRailgunLargeDefense3,200000000,50100,0,25050
WeaponRailgunLargeDefense4,200000000,56800,0,28400
WeaponRailgunLargeDefense5,200000000,66800,0,33400
WeaponRailgunLargeHeavy3,200000000,50100,0,25050
WeaponRailgunLargeHeavy4,200000000,56800,0,28400
WeaponRailgunLargeHeavy5,200000000,66800,0,33400
WeaponRailgunLargePrecision3,200000000,50100,0,25050
WeaponRailgunLargePrecision4,200000000,56800,0,28400
WeaponRailgunLargePrecision5,200000000,66800,0,33400
WeaponRailgunMedium1,200000000,7560,0,3780
WeaponRailgunMediumAgile3,200000000,9450,0,4725
WeaponRailgunMediumAgile4,200000000,10700,0,5350
WeaponRailgunMediumAgile5,200000000,12600,0,6300
WeaponRailgunMediumDefense3,200000000,9450,0,4725
WeaponRailgunMediumDefense4,200000000,10700,0,5350
WeaponRailgunMediumDefense5,200000000,12600,0,6300
WeaponRailgunMediumHeavy3,200000000,9450,0,4725
WeaponRailgunMediumHeavy4,200000000,10700,0,5350
WeaponRailgunMediumHeavy5,200000000,12600,0,6300
WeaponRailgunMediumPrecision3,200000000,9450,0,4725
WeaponRailgunMediumPrecision4,200000000,10700,0,5350
WeaponRailgunMediumPrecision5,200000000,12600,0,6300
WeaponRailgunSmall1,200000000,863,0,431.5
WeaponRailgunSmallAgile3,200000000,1078,0,539
WeaponRailgunSmallAgile4,200000000,1222,0,611
WeaponRailgunSmallAgile5,200000000,1438,0,719
WeaponRailgunSmallDefense3,200000000,1078,0,539
WeaponRailgunSmallDefense4,200000000,1222,0,611
WeaponRailgunSmallDefense5,200000000,1438,0,719
WeaponRailgunSmallHeavy3,200000000,1078,0,539
WeaponRailgunSmallHeavy4,200000000,1222,0,611
WeaponRailgunSmallHeavy5,200000000,1438,0,719
WeaponRailgunSmallPrecision3,200000000,1078,0,539
WeaponRailgunSmallPrecision4,200000000,1222,0,611
WeaponRailgunSmallPrecision5,200000000,1438,0,719
Adjunct_05,200000000,24.36,0,12.18
AdjunctTipLarge,200000000,204,0,102
AdjunctTipMedium,200000000,28.42,0,14.21
AdjunctTipSmall,200000000,24.36,0,12.18
AntennaLarge,200000000,16400,0,8200
AntennaMedium,200000000,1517,0,758.5
AntennaSmall,200000000,156,0,78
Barrier1M,200000000,24.36,0,12.18
Barrier2M,200000000,28.42,0,14.21
BarrierCorner,200000000,17.58,0,8.79
Washbasin_S01,200000000,8.06,0,4.03
Board,200000000,29.62,0,14.81
Cable1M01,200000000,16.92,0,8.46
Cable1M02,200000000,16.92,0,8.46
Cable1M03,200000000,16.92,0,8.46
Cable2M01,200000000,19.74,0,9.87
Cable2M02,200000000,19.74,0,9.87
Cable2M03,200000000,19.74,0,9.87
CableCorner01,200000000,16.92,0,8.46
CableCorner02,200000000,16.92,0,8.46
CableCorner03,200000000,16.92,0,8.46
RareSculpture1,200000000,60,0,30
RareSculpture2,200000000,72,0,36
RareSculpture3,200000000,90,0,45
RareSculpture4,200000000,102,0,51
RareSculpture5,200000000,120,0,60
Carpet01,200000000,2.52,0,1.26
Carpet02,200000000,5.56,0,2.78
CryogenicPod,200000000,546,0,273
dresser,200000000,11.65,0,5.82
Dresser_S01,200000000,47.63,0,23.82
EndTable_S01,200000000,8.29,0,4.14
env_artdeco-aquarium-holo-black_001,200000000,120,0,60
env_artdeco-aquarium-holo_001,200000000,240,0,120
env_artdeco-carpet_001,200000000,21.6,0,10.8
env_artdeco-fire-place-black_001,200000000,225,0,112.5
env_artdeco-fire-place_001,200000000,225,0,112.5
env_artdeco-jar-black_001,200000000,30,0,15
env_artdeco-jar_001,200000000,30,0,15
env_artdeco-table-black_001,200000000,1260,0,630
env_artdeco-table_001,200000000,1260,0,630
env_artdeco-wall-deco-black_001,200000000,36,0,18
env_artdeco-wall-deco-black_002,200000000,45,0,22.5
env_artdeco-wall-deco-black_003,200000000,45,0,22.5
env_artdeco-wall-deco_001,200000000,36,0,18
env_artdeco-wall-deco_002,200000000,45,0,22.5
env_artdeco-wall-deco_003,200000000,45,0,22.5
env_artdeco-weather-station-black_001,200000000,48.75,0,24.38
env_artdeco-weather-station_001,200000000,48.75,0,24.38
NightStand,200000000,8.06,0,4.03
Painting01,200000000,11.3,0,5.65
Painting02,200000000,9.42,0,4.71
Painting03,200000000,9.42,0,4.71
Shelf01,200000000,6.62,0,3.31
Shelf02,200000000,6.62,0,3.31
Shelf03,200000000,6.62,0,3.31
SolarSystemModel,200000000,70,0,35
Table,200000000,370,0,185
Table_S01,200000000,47.63,0,23.82
Table_S01_Obsidian,200000000,98,0,49
TableBig_S01,200000000,54.43,0,27.22
Trash,200000000,8.06,0,4.03
Wardrobe,200000000,55.47,0,27.74
Wardrobe_S01,200000000,55.47,0,27.74
AdjunctTop_01,200000000,17.58,0,8.79
AdjunctTop_02,200000000,17.58,0,8.79
AdjunctTop_03,200000000,17.58,0,8.79
CanopyAngleMetalLarge,200000000,9468,0,4734
CanopyAngleMetalMedium,200000000,1245,0,622.5
CanopyAngleMetalSmall,200000000,197,0,98.5
CanopyCornerMetalLarge,200000000,9468,0,4734
CanopyCornerMetalMedium,200000000,1245,0,622.5
CanopyCornerMetalSmall,200000000,197,0,98.5
CanopyFlatMetalLarge,200000000,9468,0,4734
CanopyFlatMetalMedium,200000000,1245,0,622.5
CanopyFlatMetalSmall,200000000,197,0,98.5
CanopyTriangleMetalLarge,200000000,11400,0,5700
CanopyTriangleMetalMedium,200000000,1494,0,747
CanopyTriangleMetalSmall,200000000,197,0,98.5
DecoColumn2x,200000000,16.04,0,8.02
DecoPanel1x2,200000000,16.04,0,8.02
PipeCornerMedium,200000000,6041,0,3020.5
PipeCrossMedium,200000000,6041,0,3020.5
PipeLine01Medium,200000000,6041,0,3020.5
PipeLine02Medium,200000000,6041,0,3020.5
PipeLine03Medium,200000000,6041,0,3020.5
PipeLine04Medium,200000000,6041,0,3020.5
BacDeco01,200000000,38.28,0,19.14
BacDeco02,200000000,44.66,0,22.33
BacDeco03,200000000,44.66,0,22.33
BacDeco04,200000000,44.66,0,22.33
BacDeco05,200000000,44.66,0,22.33
BacDeco06,200000000,44.66,0,22.33
BacDeco07,200000000,44.66,0,22.33
BacDeco08,200000000,44.66,0,22.33
BacDeco09,200000000,44.66,0,22.33
Bonsai,200000000,1804,0,902
Plant,200000000,3.52,0,1.76
PlantDeco01,200000000,29.99,0,15
PlantDeco02,200000000,4.22,0,2.11
PlantDeco03,200000000,4.22,0,2.11
PlantDeco04,200000000,4.22,0,2.11
PlantDeco05,200000000,4.22,0,2.11
SacDeco01,200000000,4.22,0,2.11
SacDeco02,200000000,4.22,0,2.11
SacDeco03,200000000,4.22,0,2.11
SacDeco04,200000000,4.22,0,2.11
SacDeco05,200000000,4.22,0,2.11
BigHologramPlanet1,200000000,112,0,56
BigHologramPlanet1_Solar-System,200000000,112,0,56
ProjectorHologramPlanet1,200000000,16.07,0,8.04
ProjectorHologramSpaceshipLarge,200000000,33.65,0,16.82
ProjectorHologramSpaceshipLarge_Arkship,200000000,112,0,56
ProjectorHologramSpaceshipMedium,200000000,26.85,0,13.42
ProjectorHologramSpaceshipsmall,200000000,16.07,0,8.04
CanopyAngleLarge_00,200000000,64,0,32
CanopyAngleMedium_00,200000000,14,0,7
CanopyAngleSmall_00,200000000,3.6,0,1.8
CanopyCornerLarge_00,200000000,64,0,32
CanopyCornerMedium_00,200000000,14,0,7
CanopyCornerSmall_00,200000000,3.6,0,1.8
CanopyFlatLarge_00,200000000,64,0,32
CanopyFlatMedium_00,200000000,14,0,7
CanopyFlatSmall_00,200000000,3.6,0,1.8
CanopyTriangleLarge_00,200000000,4.8,0,2.4
CanopyTriangleMedium_00,200000000,4.2,0,2.1
CanopyTriangleSmall_00,200000000,3.6,0,1.8
GlassLarge,200000000,51.07,0,25.54
GlassMedium,200000000,28.11,0,14.06
GlassSmall,200000000,6.02,0,3.01
WindowLarge,200000000,606,0,303
WindowMedium,200000000,265,0,132.5
WindowProtectionLarge,200000000,724,0,362
WindowProtectionMedium,200000000,317,0,158.5
WindowProtectionSmall,200000000,136,0,68
WindowProtectionXSmall,200000000,56.59,0,28.3
WindowSmall,200000000,114,0,57
WindowVeryLarge,200000000,10200,0,5100
WindowXSmall,200000000,47.32,0,23.66
InfoButton,200000000,28,0,14
Screen1x,200000000,22.4,0,11.2
Screen2x,200000000,26.88,0,13.44
Screen3x,200000000,31.37,0,15.68
ScreenBruteL,200000000,57.6,0,28.8
ScreenBruteM,200000000,30.24,0,15.12
ScreenBruteS,200000000,10.8,0,5.4
ScreenBruteTransparentL,200000000,57.6,0,28.8
ScreenBruteTransparentM,200000000,30.24,0,15.12
ScreenBruteTransparentS,200000000,10.8,0,5.4
ScreenBruteTransparentXL,200000000,288,0,144
ScreenBruteTransparentXS,200000000,2.34,0,1.17
ScreenBruteTransparentXXL,200000000,1296,0,648
ScreenBruteTransparentXXXL,200000000,2592,0,1296
ScreenBruteXL,200000000,288,0,144
ScreenBruteXS,200000000,2.34,0,1.17
ScreenBruteXXL,200000000,1296,0,648
ScreenBruteXXXL,200000000,2592,0,1296
ScreenOp20x,200000000,38400,0,19200
ScreenSignHLarge,200000000,35.85,0,17.92
ScreenSignHMedium,200000000,31.37,0,15.68
ScreenSignHSmall,200000000,26.88,0,13.44
ScreenSignHXSmall,200000000,22.4,0,11.2
ScreenSignVLarge,200000000,35.85,0,17.92
ScreenSignVMedium,200000000,31.37,0,15.68
ScreenSignVXSmall,200000000,22.4,0,11.2
ScreenTransparent1x,200000000,22.4,0,11.2
ScreenTransparent2x,200000000,26.88,0,13.44
ScreenTransparent3x,200000000,31.37,0,15.68
ScreenTransparent4x,200000000,35.85,0,17.92
BigSlidingDoor,200000000,1408,0,704
Door_Industrial_01,200000000,1800,0,900
Door_interior_01,200000000,1800,0,900
FuelIntake01,200000000,4.12,0,2.06
Gate01_Large,200000000,235700,0,117850
Gate01_Medium,200000000,206200,0,103100
Gate01_Small,200000000,176800,0,88400
Gate01_XLarge,200000000,294600,0,147300
Gate01_XSmall,200000000,147300,0,73650
HatchSmall,200000000,118,0,59
ShipDoor01,200000000,5037,0,2518.5
SlidingDoor,200000000,899,0,449.5
Counter02,200000000,11.92,0,5.96
Counter03,200000000,11.92,0,5.96
Counter05,200000000,11.92,0,5.96
Counter07,200000000,11.92,0,5.96
Counter10,200000000,11.92,0,5.96
DataBank,200000000,17.09,0,8.54
DelayLine,200000000,7.47,0,3.74
Emitter,200000000,69.31,0,34.66
EmitterMedium,200000000,3420,0,1710
EmitterSmall,200000000,616,0,308
IREmitter,200000000,11.92,0,5.96
LaserEmitter,200000000,7.47,0,3.74
AndOperator,200000000,15.92,0,7.96
NandOperator,200000000,15.92,0,7.96
NorOperator,200000000,8.96,0,4.48
NotOperator,200000000,8.96,0,4.48
OrOperator,200000000,8.96,0,4.48
XorOperator,200000000,8.96,0,4.48
Receiver,200000000,13.27,0,6.64
ReceiverMedium,200000000,21300,0,10650
ReceiverSmall,200000000,685,0,342.5
Relay,200000000,8.87,0,4.43
DetectionZone16m,200000000,18.7,0,9.35
DetectionZone2m,200000000,9.35,0,4.68
DetectionZone4m,200000000,11.22,0,5.61
DetectionZone8m,200000000,16.36,0,8.18
IRDetector,200000000,11.92,0,5.96
LaserDetector,200000000,11.92,0,5.96
Telemeter,200000000,48.95,0,24.48
ManualButton,200000000,15.92,0,7.96
ManualButtonSmall,200000000,13.27,0,6.64
ManualSwitch,200000000,13.27,0,6.64
PressureTile,200000000,50.63,0,25.32
ElevatorXSmall,200000000,249,0,124.5
FireworksLauncher,200000000,93.74,0,46.87
ForceField1x1,200000000,133,0,66.5
ForceField2x1,200000000,159,0,79.5
ForceField4x1,200000000,232,0,116
ForceField6x1,200000000,265,0,132.5
VirtualProjector,200000000,167,0,83.5
env_artdeco-lamp-black_001,200000000,240,0,120
env_artdeco-lamp_001,200000000,240,0,120
Headlight,200000000,79.34,0,39.67
LightAlien,200000000,1.44,0,0.72
LightQuadLarge,200000000,152,0,76
LightQuadMedium,200000000,133,0,66.5
LightQuadSmall,200000000,114,0,57
LightQuadXsmall,200000000,70.05,0,35.02
LightSquareLarge,200000000,152,0,76
LightSquareMedium,200000000,133,0,66.5
LightSquareSmall,200000000,114,0,57
LightSquareXSmall,200000000,70.05,0,35.02
LightVerticalLarge,200000000,714,0,357
LightVerticalMedium,200000000,133,0,66.5
LightVerticalSmall,200000000,114,0,57
LightVerticalXsmall,200000000,70.05,0,35.02
Headlight2,200000000,95.21,0,47.6
Headlight3,200000000,119,0,59.5
Bed,200000000,155,0,77.5
Bench,200000000,26.8,0,13.4
Chair,200000000,19.82,0,9.91
Chair02,200000000,3.02,0,1.51
Chair_S01,200000000,3.02,0,1.51
ChairSurface,200000000,45.6,0,22.8
Club_S01,200000000,2.06,0,1.03
env_artdeco-bench-black_001,200000000,468,0,234
env_artdeco-bench_001,200000000,468,0,234
env_artdeco-chair-black_001,200000000,54,0,27
env_artdeco-chair_001,200000000,54,0,27
NavigatorChair,200000000,47.54,0,23.77
NavigatorChair_Gold,200000000,96,0,48
NavigatorChair_Metal,200000000,96,0,48
NavigatorChair_Obsidian,200000000,96,0,48
Shower_S01,200000000,30.74,0,15.37
Sofa,200000000,47.54,0,23.77
Sofa_S01,200000000,47.54,0,23.77
Urinal_S01,200000000,9.98,0,4.99
WC_01_S01,200000000,8.06,0,4.03
WC_02_S01,200000000,8.06,0,4.03
AmmoContainerLarge,200000000,9015,0,4507.5
AmmoContainerMedium,200000000,1403,0,701.5
AmmoContainerSmall,200000000,216,0,108
AmmoContainerXL,200000000,20600,0,10300
Dispenser,200000000,2885,0,1442.5
DispenserVirtual,200000000,2885,0,1442.5
RadialAtmoFuelTank,200000000,219,0,109.5
RadialAtmoFuelTankLarge,200000000,8770,0,4385
RadialAtmoFuelTankMedium,200000000,1384,0,692
RadialAtmoFuelTankXSmall,200000000,35.03,0,17.52
RadialRocketFuelTank,200000000,1596,0,798
RadialRocketFuelTankLarge,200000000,61800,0,30900
RadialRocketFuelTankMedium,200000000,9921,0,4960.5
RadialRocketFuelTankXSmall,200000000,260,0,130
RadialSpaceFuelLarge,200000000,8770,0,4385
RadialSpaceFuelTank,200000000,219,0,109.5
RadialSpaceFuelTankMedium,200000000,1384,0,692
RadialSpaceFuelTankXSmall,200000000,35.03,0,17.52
ContainerHub,200000000,83.7,0,41.85
ContainerLarge,200000000,10400,0,5200
ContainerLargeGravityInverted,200000000,18700,0,9350
ContainerLargeGravityInverted3,200000000,35100,0,17550
ContainerLargeGravityInverted4,200000000,59600,0,29800
ContainerLargeGravityInverted5,200000000,105200,0,52600
ContainerLargeOptimised,200000000,9974,0,4987
ContainerLargeOptimised3,200000000,9975,0,4987.5
ContainerLargeOptimised4,200000000,9044,0,4522
ContainerLargeOptimised5,200000000,8512,0,4256
ContainerMedium,200000000,1538,0,769
ContainerMediumGravityInverted,200000000,2768,0,1384
ContainerMediumGravityInverted3,200000000,5189,0,2594.5
ContainerMediumGravityInverted4,200000000,8821,0,4410.5
ContainerMediumGravityInverted5,200000000,15600,0,7800
ContainerMediumOptimised,200000000,1476,0,738
ContainerMediumOptimised3,200000000,1476,0,738
ContainerMediumOptimised4,200000000,1338,0,669
ContainerMediumOptimised5,200000000,1260,0,630
ContainerSmall,200000000,229,0,114.5
ContainerSmallGravityInverted,200000000,412,0,206
ContainerSmallGravityInverted3,200000000,773,0,386.5
ContainerSmallGravityInverted4,200000000,1314,0,657
ContainerSmallGravityInverted5,200000000,2320,0,1160
ContainerSmallOptimised,200000000,220,0,110
ContainerSmallOptimised3,200000000,220,0,110
ContainerSmallOptimised4,200000000,199,0,99.5
ContainerSmallOptimised5,200000000,188,0,94
ContainerXL,200000000,23700,0,11850
ContainerXLGravityInverted,200000000,42700,0,21350
ContainerXLGravityInverted3,200000000,80200,0,40100
ContainerXLGravityInverted4,200000000,136300,0,68150
ContainerXLGravityInverted5,200000000,240500,0,120250
ContainerXLOptimised,200000000,22800,0,11400
ContainerXLOptimised3,200000000,22800,0,11400
ContainerXLOptimised4,200000000,20700,0,10350
ContainerXLOptimised5,200000000,19500,0,9750
ContainerXXL,200000000,88400,0,44200
ContainerXXLGravityInverted,200000000,159100,0,79550
ContainerXXLGravityInverted3,200000000,298400,0,149200
ContainerXXLGravityInverted4,200000000,507300,0,253650
ContainerXXLGravityInverted5,200000000,895200,0,447600
ContainerXXLOptimised,200000000,84900,0,42450
ContainerXXLOptimised3,200000000,84900,0,42450
ContainerXXLOptimised4,200000000,77000,0,38500
ContainerXXLOptimised5,200000000,72400,0,36200
ContainerXXXL,200000000,221000,0,110500
ContainerXXXLGravityInverted,200000000,397900,0,198950
ContainerXXXLGravityInverted3,200000000,746000,0,373000
ContainerXXXLGravityInverted4,200000000,1268200,0,634100
ContainerXXXLGravityInverted5,200000000,2238000,0,1119000
ContainerXXXLOptimised,200000000,212200,0,106100
ContainerXXXLOptimised3,200000000,212200,0,106100
ContainerXXXLOptimised4,200000000,192400,0,96200
ContainerXXXLOptimised5,200000000,181100,0,90550
MissionContainerL,200000000,27900,0,13950
MissionContainerM,200000000,12200,0,6100
MissionContainerS,200000000,1809,0,904.5
MissionContainerXL,200000000,104000,0,52000
MissionContainerXS,200000000,270,0,135
MissionContainerXXL,200000000,207900,0,103950
Industry3DPrinter,200000000,2796,0,1398
IndustryAssemblyL,200000000,24600,0,12300
IndustryAssemblyM,200000000,3923,0,1961.5
IndustryAssemblyS,200000000,627,0,313.5
IndustryAssemblyXL,200000000,172600,0,86300
IndustryAssemblyXS,200000000,101,0,50.5
IndustryChemical,200000000,3223,0,1611.5
IndustryElectronics,200000000,2269,0,1134.5
IndustryGlass,200000000,3968,0,1984
IndustryHoneycomber,200000000,4186,0,2093
IndustryMetalwork,200000000,3639,0,1819.5
IndustryRecycler,200000000,3296,0,1648
IndustryRefiner,200000000,3223,0,1611.5
IndustrySmelter,200000000,2880,0,1440
Industry3DPrinter2,200000000,3356,0,1678
IndustryAssemblyL2,200000000,29500,0,14750
IndustryAssemblyM2,200000000,4708,0,2354
IndustryAssemblyS2,200000000,752,0,376
IndustryAssemblyXL2,200000000,207100,0,103550
IndustryAssemblyXS2,200000000,121,0,60.5
IndustryChemical2,200000000,3868,0,1934
IndustryElectronics2,200000000,2722,0,1361
IndustryGlass2,200000000,4762,0,2381
IndustryHoneycomber2,200000000,5023,0,2511.5
IndustryMetalwork2,200000000,4366,0,2183
IndustryRecycler2,200000000,3955,0,1977.5
IndustryRefiner2,200000000,3868,0,1934
IndustrySmelter2,200000000,3456,0,1728
Industry3DPrinter3,200000000,4195,0,2097.5
IndustryAssemblyL3,200000000,36900,0,18450
IndustryAssemblyM3,200000000,5885,0,2942.5
IndustryAssemblyS3,200000000,940,0,470
IndustryAssemblyXL3,200000000,258900,0,129450
IndustryAssemblyXS3,200000000,151,0,75.5
IndustryChemical3,200000000,4835,0,2417.5
IndustryElectronics3,200000000,3403,0,1701.5
IndustryGlass3,200000000,5953,0,2976.5
IndustryHoneycomber3,200000000,6279,0,3139.5
IndustryMetalwork3,200000000,5458,0,2729
IndustryRecycler3,200000000,4943,0,2471.5
IndustryRefiner3,200000000,4835,0,2417.5
IndustrySmelter3,200000000,4320,0,2160
Industry3DPrinter4,200000000,4754,0,2377
IndustryAssemblyL4,200000000,41800,0,20900
IndustryAssemblyM4,200000000,6670,0,3335
IndustryAssemblyS4,200000000,1065,0,532.5
IndustryAssemblyXL4,200000000,293400,0,146700
IndustryAssemblyXS4,200000000,172,0,86
IndustryChemical4,200000000,5480,0,2740
IndustryElectronics4,200000000,3857,0,1928.5
IndustryGlass4,200000000,6746,0,3373
IndustryHoneycomber4,200000000,7116,0,3558
IndustryMetalwork4,200000000,6186,0,3093
IndustryRecycler4,200000000,5602,0,2801
IndustryRefiner4,200000000,5480,0,2740
IndustrySmelter4,200000000,4896,0,2448
TransferUnit,200000000,16200,0,8100
MiningUnitLarge1,200000000,8210,0,4105
MiningUnitLarge2,200000000,9907,0,4953.5
MiningUnitLarge3,200000000,18000,0,9000
MiningUnitLarge4,200000000,21200,0,10600
MiningUnitLarge5,200000000,27200,0,13600
MiningUnitSmall1,200000000,216,0,108
SpaceMiningUnit,200000000,17700,0,8850
PlasmaExtractor1,200000000,44900,0,22450
MarketPod,200000000,1328,0,664
MarketUnitLarge,200000000,1926100,0,963050
MarketUnitMedium,200000000,421300,0,210650
MarketUnitSmall,200000000,67600,0,33800
MarketUnitXLarge,200000000,9630500,0,4815250
MarketUnitXSmall,200000000,10900,0,5450
AileronLarge2,200000000,4774,0,2387
AileronLarge22,200000000,5729,0,2864.5
AileronLarge23,200000000,7161,0,3580.5
AileronLarge24,200000000,8116,0,4058
AileronLarge25,200000000,9548,0,4774
AileronMedium2,200000000,766,0,383
AileronMedium22,200000000,919,0,459.5
AileronMedium23,200000000,1149,0,574.5
AileronMedium24,200000000,1302,0,651
AileronMedium25,200000000,1532,0,766
AileronShortLarge2,200000000,2387,0,1193.5
AileronShortLarge22,200000000,2864,0,1432
AileronShortLarge23,200000000,3580,0,1790
AileronShortLarge24,200000000,4058,0,2029
AileronShortLarge25,200000000,4774,0,2387
AileronShortMedium2,200000000,383,0,191.5
AileronShortMedium22,200000000,460,0,230
AileronShortMedium23,200000000,574,0,287
AileronShortMedium24,200000000,651,0,325.5
AileronShortMedium25,200000000,766,0,383
AileronShortSmall2,200000000,61.2,0,30.6
AileronShortSmall22,200000000,73.44,0,36.72
AileronShortSmall23,200000000,91.8,0,45.9
AileronShortSmall24,200000000,104,0,52
AileronShortSmall25,200000000,122,0,61
AileronSmall2,200000000,122,0,61
AileronSmall22,200000000,147,0,73.5
AileronSmall23,200000000,184,0,92
AileronSmall24,200000000,208,0,104
AileronSmall25,200000000,245,0,122.5
AileronXLarge2,200000000,56000,0,28000
AileronXLarge22,200000000,67200,0,33600
AileronXLarge23,200000000,84000,0,42000
AileronXLarge24,200000000,95200,0,47600
AileronXLarge25,200000000,112000,0,56000
StabilizerLarge,200000000,18400,0,9200
StabilizerLarge2,200000000,22100,0,11050
StabilizerLarge3,200000000,27600,0,13800
StabilizerLarge4,200000000,31300,0,15650
StabilizerLarge5,200000000,36800,0,18400
StabilizerMedium,200000000,2837,0,1418.5
StabilizerSmall,200000000,440,0,220
StabilizerSmall2,200000000,528,0,264
StabilizerSmall3,200000000,660,0,330
StabilizerSmall4,200000000,748,0,374
StabilizerSmall5,200000000,881,0,440.5
StabilizerXLarge,200000000,50000,0,25000
StabilizerXLarge2,200000000,60000,0,30000
StabilizerXLarge3,200000000,75000,0,37500
StabilizerXLarge4,200000000,85000,0,42500
StabilizerXLarge5,200000000,100000,0,50000
StabilizerXtraSmall,200000000,69.88,0,34.94
StabilizerXtraSmall2,200000000,83.86,0,41.93
StabilizerXtraSmall3,200000000,105,0,52.5
StabilizerXtraSmall4,200000000,119,0,59.5
StabilizerXtraSmall5,200000000,140,0,70
WingMedium2,200000000,2387,0,1193.5
WingMedium22,200000000,2864,0,1432
WingMedium23,200000000,3580,0,1790
WingMedium24,200000000,4058,0,2029
WingMedium25,200000000,4774,0,2387
WingMedium2Bis,200000000,2387,0,1193.5
WingMedium2Bis2,200000000,2864,0,1432
WingMedium2Bis3,200000000,3580,0,1790
WingMedium2Bis4,200000000,4058,0,2029
WingMedium2Bis5,200000000,4774,0,2387
WingSmall2,200000000,383,0,191.5
WingXLarge2,200000000,60000,0,30000
WingXLarge22,200000000,72000,0,36000
WingXLarge23,200000000,90000,0,45000
WingXLarge24,200000000,102000,0,51000
WingXLarge25,200000000,120000,0,60000
WingXtraSmall2,200000000,61.2,0,30.6
WingXtraSmall22,200000000,73.44,0,36.72
WingXtraSmall23,200000000,91.8,0,45.9
WingXtraSmall24,200000000,104,0,52
WingXtraSmall25,200000000,122,0,61
AirbrakeLarge,200000000,2402,0,1201
AirbrakeLarge2,200000000,2883,0,1441.5
AirbrakeLarge3,200000000,3604,0,1802
AirbrakeLarge4,200000000,4084,0,2042
AirbrakeLarge5,200000000,4805,0,2402.5
AirbrakeMedium,200000000,399,0,199.5
AirbrakeMedium2,200000000,479,0,239.5
AirbrakeMedium3,200000000,599,0,299.5
AirbrakeMedium4,200000000,679,0,339.5
AirbrakeMedium5,200000000,799,0,399.5
AtmosphericFlap,200000000,66.66,0,33.33
AtmosphericFlap2,200000000,79.99,0,39.99
AtmosphericFlap3,200000000,99.99,0,50
AtmosphericFlap4,200000000,113,0,56.5
AtmosphericFlap5,200000000,133,0,66.5
RetroEngine,200000000,165,0,82.5
RetroEngine2,200000000,198,0,99
RetroEngine3,200000000,248,0,124
RetroEngine4,200000000,281,0,140.5
RetroEngine5,200000000,330,0,165
RetroEngineLarge,200000000,6033,0,3016.5
RetroEngineLarge2,200000000,7240,0,3620
RetroEngineLarge3,200000000,9050,0,4525
RetroEngineLarge4,200000000,10300,0,5150
RetroEngineLarge5,200000000,12100,0,6050
RetroEngineMedium,200000000,1000,0,500
RetroEngineMedium2,200000000,1200,0,600
RetroEngineMedium3,200000000,1499,0,749.5
RetroEngineMedium4,200000000,1699,0,849.5
RetroEngineMedium5,200000000,1999,0,999.5
AdjusterLarge,200000000,2480,0,1240
AdjusterLarge2,200000000,2976,0,1488
AdjusterLarge3,200000000,3720,0,1860
AdjusterLarge4,200000000,4216,0,2108
AdjusterLarge5,200000000,4960,0,2480
AdjusterMedium,200000000,630,0,315
AdjusterMedium2,200000000,756,0,378
AdjusterMedium3,200000000,945,0,472.5
AdjusterMedium4,200000000,1071,0,535.5
AdjusterMedium5,200000000,1260,0,630
AdjusterSmall,200000000,120,0,60
AdjusterSmall2,200000000,144,0,72
AdjusterSmall3,200000000,180,0,90
AdjusterSmall4,200000000,204,0,102
AdjusterSmall5,200000000,240,0,120
AdjusterXtraSmall,200000000,25,0,12.5
AdjusterXtraSmall2,200000000,30,0,15
AdjusterXtraSmall3,200000000,37.5,0,18.75
AdjusterXtraSmall4,200000000,42.5,0,21.25
AdjusterXtraSmall5,200000000,50,0,25
AtmosphericEngineLarge,200000000,27200,0,13600
AtmosphericEngineLargeFreight,200000000,22800,0,11400
AtmosphericEngineLargeFreight3,200000000,20000,0,10000
AtmosphericEngineLargeFreight4,200000000,15900,0,7950
AtmosphericEngineLargeFreight5,200000000,13100,0,6550
AtmosphericEngineLargeManeuver,200000000,32600,0,16300
AtmosphericEngineLargeManeuver3,200000000,40800,0,20400
AtmosphericEngineLargeManeuver4,200000000,46200,0,23100
AtmosphericEngineLargeManeuver5,200000000,54400,0,27200
AtmosphericEngineLargeMilitary,200000000,32600,0,16300
AtmosphericEngineLargeMilitary3,200000000,40800,0,20400
AtmosphericEngineLargeMilitary4,200000000,46200,0,23100
AtmosphericEngineLargeMilitary5,200000000,54400,0,27200
AtmosphericEngineLargeSafe,200000000,32600,0,16300
AtmosphericEngineLargeSafe3,200000000,40800,0,20400
AtmosphericEngineLargeSafe4,200000000,46200,0,23100
AtmosphericEngineLargeSafe5,200000000,54400,0,27200
AtmosphericEngineMedium,200000000,4200,0,2100
AtmosphericEngineMediumFreight,200000000,3528,0,1764
AtmosphericEngineMediumFreight3,200000000,3087,0,1543.5
AtmosphericEngineMediumFreight4,200000000,2449,0,1224.5
AtmosphericEngineMediumFreight5,200000000,2017,0,1008.5
AtmosphericEngineMediumManeuver,200000000,5040,0,2520
AtmosphericEngineMediumManeuver3,200000000,6300,0,3150
AtmosphericEngineMediumManeuver4,200000000,7140,0,3570
